PassengerId,Survived
123685,0.110327035
123686,0.113823146
123687,7.218496e-11
123688,0.015905261
123689,0.32253397
123690,0.7402991
123691,0.023584932
123692,0.0031811893
123693,0.36273503
123694,0.36273503
123695,0.36273503
123696,0.11016688
123697,0.24406669
123698,0.22366011
123699,0.26147676
123700,0.13668695
123701,0.7402991
123702,0.23244298
123703,0.09566203
123704,0.10254288
123705,0.3527673
123706,0.3516144
123707,0.008690655
123708,0.36273503
123709,0.3272487
123710,0.7402991
123711,0.35326824
123712,0.36273503
123713,0.09806386
123714,0.54175085
123715,0.7402991
123716,0.051398396
123717,0.7402991
123718,0.7402991
123719,0.125388
123720,0.202957
123721,0.36273503
123722,0.11430183
123723,0.7402991
123724,0.36273503
123725,0.7402991
123726,0.19313166
123727,0.3564331
123728,0.10075319
123729,0.0059728622
123730,0.36273503
123731,0.21076545
123732,0.16508338
123733,0.36273503
123734,0.36273503
123735,0.36273503
123736,0.20412576
123737,0.16735175
123738,0.174057
123739,0.13664687
123740,0.15469012
123741,0.10469329
123742,0.31417915
123743,0.36273503
123744,0.7402991
123745,0.7402991
123746,0.36273503
123747,0.7402991
123748,0.083328635
123749,0.35363084
123750,0.21985233
123751,0.24231762
123752,0.36273503
123753,0.36273503
123754,0.117443144
123755,0.12033245
123756,0.106859475
123757,0.098092556
123758,0.10533106
123759,0.28294247
123760,0.7402991
123761,0.12625337
123762,0.15027481
123763,0.16956133
123764,0.7402991
123765,0.33046037
123766,0.17882779
123767,0.10767847
123768,0.14040825
123769,0.084967166
123770,0.099051744
123771,0.25486076
123772,0.16829383
123773,0.6520029
123774,0.110761374
123775,0.19167292
123776,0.27126187
123777,0.18704587
123778,0.12488419
123779,0.10903245
123780,0.4899168
123781,0.35144353
123782,0.12145162
123783,0.0044547617
123784,0.36273503
123785,0.12667003
123786,0.113420814
123787,0.25030303
123788,0.14607254
123789,0.3522663
123790,0.2852828
123791,0.13050365
123792,0.34497577
123793,0.36273503
123794,0.2783776
123795,0.36273503
123796,0.19699895
123797,0.3868872
123798,0.1149084
123799,0.11941111
123800,0.09641844
123801,0.30903184
123802,0.098923326
123803,0.017720997
123804,0.36273503
123805,0.36273503
123806,0.36273503
123807,0.7402991
123808,0.16736278
123809,0.22204018
123810,0.12732446
123811,0.2042973
123812,0.1185804
123813,0.10820863
123814,0.107751936
123815,0.18053785
123816,0.2206138
123817,0.27741426
123818,0.7402991
123819,0.1006906
123820,0.09750897
123821,0.7402991
123822,0.7402991
123823,0.7402991
123824,0.2501756
123825,0.10210931
123826,0.11340502
123827,0.2812416
123828,0.7402991
123829,0.27182758
123830,0.7402991
123831,0.12468672
123832,0.11513093
123833,0.18276238
123834,0.3115786
123835,0.17736757
123836,0.0031290948
123837,0.10682732
123838,0.7402991
123839,0.7402991
123840,0.23360571
123841,0.023911983
123842,0.7402991
123843,0.7402991
123844,0.13176313
123845,0.31328326
123846,0.122181326
123847,0.10061005
123848,0.7402991
123849,0.008650005
123850,0.18081242
123851,0.31782073
123852,0.7402991
123853,0.10402009
123854,0.122321695
123855,0.31285816
123856,0.0017621517
123857,0.36273503
123858,0.7402991
123859,0.7402991
123860,0.0006122887
123861,0.26527685
123862,0.7402991
123863,0.36273503
123864,0.20489508
123865,0.35159698
123866,0.123535186
123867,0.21725583
123868,0.7402991
123869,0.7402991
123870,0.7402991
123871,0.7402991
123872,0.122238696
123873,0.19882673
123874,0.19410777
123875,0.0011482835
123876,0.11383313
123877,0.7402991
123878,0.7402991
123879,0.35537553
123880,0.17146114
123881,0.36273503
123882,0.031356573
123883,0.114451796
123884,0.7402991
123885,0.012867421
123886,0.11199173
123887,0.12265605
123888,1.2888228e-18
123889,0.1017251
123890,0.13175529
123891,0.3469565
123892,0.00036007166
123893,0.36273503
123894,0.10548073
123895,0.36273503
123896,0.36273503
123897,0.105942875
123898,0.1012491
123899,0.32063714
123900,0.16860095
123901,0.3280607
123902,0.7402991
123903,0.1158182
123904,0.20378995
123905,0.12416366
123906,0.34612438
123907,0.23764414
123908,0.36273503
123909,0.34498262
123910,0.32953912
123911,0.13321859
123912,0.2468473
123913,0.36273503
123914,0.0035683513
123915,0.2815224
123916,0.2102701
123917,0.17796129
123918,0.17056656
123919,0.12749517
123920,0.7402991
123921,0.16559348
123922,0.109024465
123923,0.27594763
123924,0.7402991
123925,0.35003707
123926,0.7402991
123927,0.14212793
123928,0.120319545
123929,0.3237003
123930,0.13357466
123931,0.7402991
123932,0.7402991
123933,0.3549863
123934,0.36273503
123935,0.056538254
123936,0.7402991
123937,0.1293177
123938,0.36273503
123939,0.33374667
123940,0.23308757
123941,0.25674474
123942,0.12151253
123943,0.025904298
123944,0.24416631
123945,0.7402991
123946,0.12488678
123947,0.35138005
123948,0.7402991
123949,0.7402991
123950,0.12191525
123951,0.7402991
123952,0.25969642
123953,0.36273503
123954,0.24380922
123955,0.095648974
123956,0.7402991
123957,0.7402991
123958,0.36273503
123959,0.3533142
123960,0.10808551
123961,0.36273503
123962,0.36273503
123963,0.113208026
123964,0.26789555
123965,0.7402991
123966,0.3261193
123967,0.3552065
123968,0.7402991
123969,0.7402991
123970,0.7402991
123971,0.03357914
123972,0.7402991
123973,0.7402991
123974,0.135569
123975,0.7402991
123976,0.36273503
123977,0.2105425
123978,0.11283621
123979,0.7402991
123980,0.26189628
123981,0.27357882
123982,0.12194455
123983,0.7402991
123984,0.23215425
123985,0.09379125
123986,0.36273503
123987,0.13667569
123988,0.20623761
123989,0.36273503
123990,0.2829084
123991,0.115293205
123992,0.11432746
123993,0.2123045
123994,0.36273503
123995,2.6149012e-06
123996,0.0014387071
123997,0.096548915
123998,0.7402991
123999,0.7402991
124000,0.7402991
124001,0.096316695
124002,0.7402991
124003,0.029859483
124004,0.11828455
124005,0.1374034
124006,0.14191884
124007,0.10559413
124008,0.12209487
124009,0.12553737
124010,0.059485734
124011,0.17743406
124012,0.7402991
124013,0.0032809377
124014,0.7402991
124015,0.0032038093
124016,0.1292013
124017,0.55079496
124018,0.35053474
124019,0.20974255
124020,0.7402991
124021,0.7145964
124022,0.58739066
124023,0.14286092
124024,0.3092075
124025,0.7402991
124026,0.7402991
124027,0.36273503
124028,0.36273503
124029,0.113725305
124030,2.3387665e-32
124031,0.7402991
124032,0.18503267
124033,0.7402991
124034,0.13920033
124035,0.1210092
124036,0.7402991
124037,0.20938519
124038,0.35236317
124039,0.17042136
124040,0.7402991
124041,0.7402991
124042,0.2525699
124043,0.7402991
124044,0.10025346
124045,0.121907026
124046,0.022012055
124047,0.19709244
124048,0.13587663
124049,0.36273503
124050,0.31332183
124051,0.33084294
124052,0.10145533
124053,0.7402991
124054,0.20014518
124055,0.20387673
124056,0.1474239
124057,0.7402991
124058,0.36273503
124059,0.7402991
124060,0.09841862
124061,0.19523516
124062,0.11399546
124063,0.10681176
124064,0.36273503
124065,0.14186165
124066,0.12635693
124067,0.7402991
124068,2.63512e-05
124069,0.09118286
124070,0.25444424
124071,0.14341128
124072,0.09582871
124073,0.2374534
124074,0.12066731
124075,0.7402991
124076,0.35243934
124077,0.36273503
124078,0.121780545
124079,0.12190616
124080,0.7402991
124081,0.1447056
124082,0.36273503
124083,0.113272965
124084,0.097486556
124085,0.7402991
124086,0.7402991
124087,0.12688923
124088,0.2519014
124089,0.16649249
124090,0.11135942
124091,0.11093801
124092,0.17548677
124093,0.67946184
124094,0.10116565
124095,0.7402991
124096,0.13912979
124097,0.2759139
124098,0.7402991
124099,0.09095505
124100,0.115525216
124101,0.14040366
124102,0.7402991
124103,0.34983575
124104,0.18915111
124105,0.16339415
124106,0.15895393
124107,0.0692817
124108,0.12610826
124109,0.12119594
124110,0.11922991
124111,0.7402991
124112,0.7402991
124113,0.7402991
124114,0.16978812
124115,0.10079652
124116,0.13107324
124117,0.15645081
124118,0.7402991
124119,0.36273503
124120,0.7402991
124121,0.7402991
124122,0.7402991
124123,0.36273503
124124,0.7402991
124125,0.15427464
124126,0.36273503
124127,0.36273503
124128,0.7402991
124129,0.1321845
124130,0.7402991
124131,0.36273503
124132,0.7402991
124133,0.7402991
124134,0.09694302
124135,0.25196707
124136,0.0023274124
124137,0.7402991
124138,0.28783193
124139,0.29595
124140,0.36273503
124141,0.123270005
124142,0.19176707
124143,0.7402991
124144,0.36273503
124145,0.7402991
124146,0.19285569
124147,0.12356779
124148,0.11505607
124149,0.7402991
124150,0.11948794
124151,0.09522143
124152,0.026772946
124153,0.22274241
124154,0.7402991
124155,2.4922167e-06
124156,0.48253328
124157,0.11531627
124158,0.21330035
124159,0.10285318
124160,0.10706216
124161,0.31155497
124162,0.36006123
124163,0.11454415
124164,0.113195956
124165,0.108162016
124166,0.13210574
124167,0.11132634
124168,0.36273503
124169,0.14307183
124170,0.36273503
124171,0.7402991
124172,0.7402991
124173,0.14572835
124174,0.7402991
124175,0.7402991
124176,0.11664128
124177,0.12043482
124178,0.12685615
124179,0.0319106
124180,0.109463036
124181,0.7402991
124182,0.11953232
124183,0.18739915
124184,0.7402991
124185,0.11891726
124186,0.07733762
124187,0.11902538
124188,0.11168295
124189,0.12749109
124190,0.11003733
124191,0.094619125
124192,0.19106418
124193,0.12532946
124194,0.116407186
124195,0.20086905
124196,0.36273503
124197,0.36273503
124198,0.7402991
124199,0.15483227
124200,0.12111044
124201,0.7402991
124202,0.10962826
124203,0.13232088
124204,0.18114257
124205,0.1946244
124206,0.12234092
124207,0.250943
124208,0.15841186
124209,0.3428182
124210,0.113876134
124211,0.10544649
124212,0.1758644
124213,0.68490463
124214,0.36273503
124215,0.35778254
124216,0.7402991
124217,0.1790416
124218,0.36273503
124219,0.13246322
124220,0.14607418
124221,0.7402991
124222,0.36273503
124223,0.12935665
124224,0.27834564
124225,0.0992195
124226,0.18480155
124227,0.7402991
124228,0.36273503
124229,0.7402991
124230,0.11757323
124231,0.16563869
124232,0.7402991
124233,0.1333335
124234,0.3246172
124235,0.3604012
124236,0.7402991
124237,0.36273503
124238,0.10344201
124239,0.36273503
124240,0.13307428
124241,0.0009237826
124242,0.7402991
124243,0.7402991
124244,0.21401349
124245,0.27905607
124246,0.12448385
124247,0.25361177
124248,0.12218225
124249,0.1508852
124250,0.10415709
124251,0.115385264
124252,0.36273503
124253,0.10852501
124254,0.13572589
124255,0.7402991
124256,0.3010882
124257,0.32405472
124258,0.7402991
124259,0.7402991
124260,0.2724155
124261,0.7402991
124262,0.29858428
124263,0.36273503
124264,0.14856878
124265,0.14716473
124266,0.36273503
124267,0.36273503
124268,0.056090325
124269,0.7402991
124270,0.11631578
124271,0.7402991
124272,0.10725981
124273,0.09615934
124274,0.106672436
124275,0.33765805
124276,0.7402991
124277,0.11472911
124278,0.2938781
124279,0.10469329
124280,0.7402991
124281,4.1024033e-12
124282,0.18017438
124283,0.7402991
124284,0.11514875
124285,0.08960199
124286,0.10803506
124287,0.13474098
124288,0.7402991
124289,0.7402991
124290,0.20539346
124291,0.28690156
124292,0.16722438
124293,0.7402991
124294,0.3615296
124295,0.13677824
124296,0.11766556
124297,0.11557558
124298,0.27605844
124299,0.119006425
124300,0.12311965
124301,0.2688887
124302,0.7402991
124303,0.20289195
124304,0.7402991
124305,0.12030864
124306,0.20702624
124307,0.24877784
124308,0.12740505
124309,0.27261174
124310,0.19351548
124311,0.21591052
124312,0.36273503
124313,0.00747481
124314,0.36273503
124315,0.116675794
124316,0.111229986
124317,0.2704792
124318,0.27515173
124319,0.09670174
124320,0.36273503
124321,0.11081013
124322,0.10378578
124323,0.36273503
124324,0.36273503
124325,0.12562722
124326,0.7402991
124327,0.7402991
124328,0.11596587
124329,0.18837264
124330,0.12672666
124331,0.0034243166
124332,0.3511109
124333,0.12523958
124334,0.1475262
124335,0.7402991
124336,0.10032639
124337,0.10773921
124338,0.33404785
124339,0.10032153
124340,0.17252836
124341,0.023114592
124342,0.2615472
124343,0.36273503
124344,0.29294688
124345,0.06704444
124346,0.15434092
124347,0.120726466
124348,0.7402991
124349,0.28066605
124350,0.09471074
124351,0.020358503
124352,0.7402991
124353,0.7402991
124354,0.7402991
124355,0.15304214
124356,0.09918198
124357,0.7402991
124358,0.20741773
124359,0.7402991
124360,0.7402991
124361,0.7402991
124362,0.2793628
124363,0.09209344
124364,0.7402991
124365,0.36273503
124366,0.02555263
124367,2.1636056e-06
124368,0.17707106
124369,0.11843026
124370,0.14970303
124371,0.13402858
124372,0.7402991
124373,0.136673
124374,0.11933428
124375,0.109160036
124376,0.36273503
124377,0.182082
124378,0.33123755
124379,0.003137827
124380,0.7402991
124381,0.7402991
124382,0.23537374
124383,0.0012289882
124384,0.124975204
124385,0.7402991
124386,0.7402991
124387,0.012856215
124388,0.018879175
124389,0.7402991
124390,0.22308034
124391,0.2442036
124392,0.113669395
124393,0.0801886
124394,0.7402991
124395,0.21022037
124396,0.7402991
124397,0.0020723343
124398,0.028322995
124399,0.36273503
124400,0.7402991
124401,0.7402991
124402,0.15852568
124403,0.10530636
124404,0.7402991
124405,0.0015731156
124406,0.20434463
124407,0.1947149
124408,0.120542765
124409,0.23617879
124410,0.28740707
124411,0.36172736
124412,0.36273503
124413,0.7402991
124414,0.104065835
124415,0.21581078
124416,0.31246135
124417,0.7402991
124418,0.7402991
124419,0.7402991
124420,0.5033414
124421,0.35744914
124422,0.32587165
124423,0.36273503
124424,0.36273503
124425,0.7402991
124426,0.119042665
124427,0.36273503
124428,0.1676853
124429,0.11056739
124430,0.26441336
124431,0.7402991
124432,0.7402991
124433,0.7402991
124434,0.14307123
124435,0.15536058
124436,0.11222014
124437,0.17394015
124438,0.36273503
124439,0.36273503
124440,0.009218663
124441,0.115428686
124442,0.3557611
124443,0.7402991
124444,0.29938036
124445,0.11862758
124446,0.7402991
124447,0.7402991
124448,0.7402991
124449,0.0185377
124450,0.31411505
124451,0.1728333
124452,0.11559868
124453,0.36273503
124454,0.16309759
124455,0.12744191
124456,0.13178891
124457,0.7402991
124458,0.29048392
124459,0.7402991
124460,0.021315515
124461,0.14888296
124462,0.7402991
124463,0.21201172
124464,0.11015493
124465,0.15091509
124466,0.7402991
124467,0.7402991
124468,0.01223895
124469,0.20273274
124470,0.11751145
124471,0.7402991
124472,0.32220238
124473,0.10620552
124474,0.7402991
124475,0.11490947
124476,0.7402991
124477,0.24363896
124478,0.36273503
124479,0.018648058
124480,0.32187533
124481,0.27255726
124482,0.36273503
124483,0.3556748
124484,0.1513856
124485,0.7402991
124486,0.7402991
124487,0.13946575
124488,0.2816438
124489,0.00076809525
124490,0.7402991
124491,0.09711802
124492,0.12176162
124493,0.007859707
124494,0.15290198
124495,0.36273503
124496,0.7402991
124497,0.36273503
124498,0.7402991
124499,0.36273503
124500,2.3479083e-12
124501,0.31860787
124502,0.09977308
124503,0.1706329
124504,0.12252185
124505,0.34657502
124506,0.7402991
124507,0.36273503
124508,0.11440453
124509,0.7402991
124510,0.36273503
124511,0.7402991
124512,0.19784755
124513,0.12113711
124514,0.7402991
124515,0.09246564
124516,0.34671098
124517,0.13024986
124518,0.36273503
124519,0.19751295
124520,0.028001219
124521,0.263768
124522,0.7402991
124523,0.18538395
124524,0.05490157
124525,0.16478664
124526,0.096932024
124527,0.7402991
124528,0.10005319
124529,0.34711963
124530,0.11329764
124531,0.2773723
124532,0.7402991
124533,0.36273503
124534,0.17252272
124535,0.002669543
124536,0.36273503
124537,0.3324483
124538,1.1629999e-06
124539,0.11776683
124540,0.2397753
124541,0.36273503
124542,0.12939623
124543,0.1229561
124544,0.13002598
124545,0.12328923
124546,0.12718466
124547,0.09595394
124548,0.29365906
124549,0.11272612
124550,0.12721857
124551,0.36273503
124552,0.7402991
124553,0.12613225
124554,0.36273503
124555,0.7402991
124556,0.1796647
124557,0.11282301
124558,0.113840014
124559,0.11727038
124560,0.35222632
124561,0.7402991
124562,0.7402991
124563,0.23780432
124564,0.36273503
124565,0.32678634
124566,0.36015218
124567,0.7402991
124568,0.12181398
124569,0.29261792
124570,0.7402991
124571,0.7402991
124572,0.36273503
124573,0.2682917
124574,0.7402991
124575,0.16506994
124576,0.36273503
124577,0.1824719
124578,0.24896747
124579,0.7402991
124580,0.36273503
124581,0.35330063
124582,0.31264073
124583,0.30592418
124584,0.7402991
124585,0.122861
124586,0.00044476986
124587,0.7402991
124588,0.35663164
124589,0.10096553
124590,0.14150238
124591,0.35659182
124592,0.18292508
124593,0.7402991
124594,0.7402991
124595,0.18545151
124596,0.12125087
124597,0.7402991
124598,0.5535395
124599,0.16870657
124600,0.06676862
124601,0.102416486
124602,0.0031323433
124603,0.21453595
124604,0.10695234
124605,0.04508707
124606,0.25677717
124607,0.36273503
124608,0.28277713
124609,0.2777608
124610,0.10484639
124611,0.047363073
124612,0.08949992
124613,0.11194298
124614,0.30661923
124615,0.7402991
124616,0.22205237
124617,0.117497355
124618,0.117379695
124619,0.23514214
124620,0.20999828
124621,0.11722216
124622,0.128777
124623,0.2250951
124624,0.29738605
124625,0.7402991
124626,0.02288279
124627,0.16230595
124628,0.34328377
124629,0.2473113
124630,0.36273503
124631,0.281165
124632,0.36273503
124633,0.7402991
124634,0.13421226
124635,0.10473403
124636,0.0036222339
124637,0.120363355
124638,0.13498095
124639,0.7402991
124640,0.2692377
124641,0.36273503
124642,0.10263103
124643,0.12323341
124644,0.0017778873
124645,0.6711187
124646,0.36273503
124647,0.7402991
124648,0.108525574
124649,0.11192188
124650,0.18085226
124651,0.7402991
124652,0.7402991
124653,0.31282037
124654,0.19642791
124655,0.31524086
124656,0.10570878
124657,0.269577
124658,0.11830452
124659,0.36273503
124660,0.105431765
124661,0.11944768
124662,0.19911656
